i,Date,simWSL_Py,simQmn_Py,simQbr_Py
7595,2001-10-18,256.992,493.967,0
7596,2001-10-19,257.009,886.21,0
7597,2001-10-20,257.022,1100.907,0
7598,2001-10-21,257.021,1100.173,0
7599,2001-10-22,257.006,808.101,0
7600,2001-10-23,256.999,639.357,0
7601,2001-10-24,257.0,676.546,0
7602,2001-10-25,257.003,728.081,0
7603,2001-10-26,256.996,581.764,0
7604,2001-10-27,256.99,446.889,0
7605,2001-10-28,256.998,624.858,0
7606,2001-10-29,257.006,798.471,0
7607,2001-10-30,257.006,793.355,0
7608,2001-10-31,257.002,713.833,0
7609,2001-11-01,257.005,770.405,0
7610,2001-11-02,257.007,821.639,0
7611,2001-11-03,257.001,679.652,0
7612,2001-11-04,256.998,616.975,0
7613,2001-11-05,257.002,713.005,0
7614,2001-11-06,257.003,726.422,0
7615,2001-11-07,257.004,759.165,0
7616,2001-11-08,257.003,727.666,0
7617,2001-11-09,257.002,697.877,0
7618,2001-11-10,257.005,777.051,0
7619,2001-11-11,257.003,728.579,0
7620,2001-11-12,257.002,695.912,0
7621,2001-11-13,257.002,711.682,0
7622,2001-11-14,257.003,721.399,0
7623,2001-11-15,257.009,843.196,0
7624,2001-11-16,257.019,1069.756,0
7625,2001-11-17,257.008,832.634,0
7626,2001-11-18,257.006,776.567,0
7627,2001-11-19,257.014,946.952,0
7628,2001-11-20,257.009,856.857,0
7629,2001-11-21,257.001,677.674,0
7630,2001-11-22,256.999,635.649,0
7631,2001-11-23,256.999,629.187,0
7632,2001-11-24,257.002,687.188,0
7633,2001-11-25,257.007,801.52,0
7634,2001-11-26,257.004,729.04,0
7635,2001-11-27,256.999,618.331,0
7636,2001-11-28,256.999,621.081,0
7637,2001-11-29,257.002,681.825,0
7638,2001-11-30,257.004,715.745,0
7639,2001-12-01,257.004,714.612,0
7640,2001-12-02,257.005,739.502,0
7641,2001-12-03,257.006,753.611,0
7642,2001-12-04,257.007,788.036,0
7643,2001-12-05,257.009,815.15,0
7644,2001-12-06,257.005,735.026,0
7645,2001-12-07,257.004,713.002,0
7646,2001-12-08,257.007,783.315,0
7647,2001-12-09,257.008,793.658,0
7648,2001-12-10,257.01,846.247,0
7649,2001-12-11,257.007,766.185,0
7650,2001-12-12,257.005,723.24,0
7651,2001-12-13,257.007,768.896,0
7652,2001-12-14,257.009,805.131,0
7653,2001-12-15,257.009,803.061,0
7654,2001-12-16,257.018,983.648,0
7655,2001-12-17,257.009,812.156,0
7656,2001-12-18,257.007,772.549,0
7657,2001-12-19,257.017,969.335,0
7658,2001-12-20,257.01,816.458,0
7659,2001-12-21,257.007,754.886,0
7660,2001-12-22,257.007,753.874,0
7661,2001-12-23,257.007,756.255,0
7662,2001-12-24,257.006,737.283,0
7663,2001-12-25,257.007,758.416,0
7664,2001-12-26,257.007,755.454,0
7665,2001-12-27,257.011,821.957,0
7666,2001-12-28,257.01,812.576,0
7667,2001-12-29,257.012,837.051,0
7668,2001-12-30,257.008,764.659,0
7669,2001-12-31,257.005,707.392,0
7670,2002-01-01,257.006,719.456,0
7671,2002-01-02,257.006,725.636,0
7672,2002-01-03,257.007,744.67,0
7673,2002-01-04,257.008,762.212,0
7674,2002-01-05,257.007,727.498,0
7675,2002-01-06,257.006,705.014,0
7676,2002-01-07,257.007,731.638,0
7677,2002-01-08,257.009,768.694,0
7678,2002-01-09,257.009,775.063,0
7679,2002-01-10,257.008,747.684,0
7680,2002-01-11,257.007,725.783,0
7681,2002-01-12,257.011,793.052,0
7682,2002-01-13,257.01,775.101,0
7683,2002-01-14,257.009,766.963,0
7684,2002-01-15,257.011,797.333,0
7685,2002-01-16,257.009,760.363,0
7686,2002-01-17,257.007,720.815,0
7687,2002-01-18,257.008,730.919,0
7688,2002-01-19,257.009,758.38,0
7689,2002-01-20,257.01,771.22,0
7690,2002-01-21,257.009,752.756,0
7691,2002-01-22,257.008,718.135,0
7692,2002-01-23,257.007,711.144,0
7693,2002-01-24,257.006,693.14,0
7694,2002-01-25,257.007,694.276,0
7695,2002-01-26,257.007,696.849,0
7696,2002-01-27,257.008,721.992,0
7697,2002-01-28,257.01,745.611,0
7698,2002-01-29,257.008,716.844,0
7699,2002-01-30,257.009,724.476,0
7700,2002-01-31,257.01,748.448,0
7701,2002-02-01,257.01,755.783,0
7702,2002-02-02,257.01,739.244,0
7703,2002-02-03,257.007,693.572,0
7704,2002-02-04,257.006,663.582,0
7705,2002-02-05,257.011,755.38,0
7706,2002-02-06,257.01,735.389,0
7707,2002-02-07,257.009,717.929,0
7708,2002-02-08,257.009,723.119,0
7709,2002-02-09,257.011,752.158,0
7710,2002-02-10,257.014,806.05,0
7711,2002-02-11,257.013,797.631,0
7712,2002-02-12,257.018,884.734,0
7713,2002-02-13,257.017,863.982,0
7714,2002-02-14,257.017,867.32,0
7715,2002-02-15,257.015,826.58,0
7716,2002-02-16,257.017,860.615,0
7717,2002-02-17,257.014,792.699,0
7718,2002-02-18,257.011,742.088,0
7719,2002-02-19,257.011,737.204,0
7720,2002-02-20,257.011,734.41,0
7721,2002-02-21,257.012,767.363,0
7722,2002-02-22,257.013,772.639,0
7723,2002-02-23,257.013,773.242,0
7724,2002-02-24,257.016,827.345,0
7725,2002-02-25,257.014,790.209,0
7726,2002-02-26,257.01,710.425,0
7727,2002-02-27,257.008,672.189,0
7728,2002-02-28,257.01,706.786,0
7729,2002-03-01,257.009,704.113,0
7730,2002-03-02,257.008,679.584,0
7731,2002-03-03,257.009,699.505,0
7732,2002-03-04,257.009,700.837,0
7733,2002-03-05,257.009,696.005,0
7734,2002-03-06,257.008,672.254,0
7735,2002-03-07,257.01,701.741,0
7736,2002-03-08,257.01,711.196,0
7737,2002-03-09,257.01,710.617,0
7738,2002-03-10,257.009,696.282,0
7739,2002-03-11,257.008,666.072,0
7740,2002-03-12,257.008,669.601,0
7741,2002-03-13,257.008,675.021,0
7742,2002-03-14,257.008,678.42,0
7743,2002-03-15,257.007,658.845,0
7744,2002-03-16,257.008,671.034,0
7745,2002-03-17,257.009,680.328,0
7746,2002-03-18,257.007,652.883,0
7747,2002-03-19,257.007,654.602,0
7748,2002-03-20,257.007,653.999,0
7749,2002-03-21,257.006,634.456,0
7750,2002-03-22,257.008,670.566,0
7751,2002-03-23,257.011,717.839,0
7752,2002-03-24,257.009,687.467,0
7753,2002-03-25,257.007,641.76,0
7754,2002-03-26,257.005,620.037,0
7755,2002-03-27,257.009,682.342,0
7756,2002-03-28,257.013,753.839,0
7757,2002-03-29,257.022,858.464,0
7758,2002-03-30,257.035,858.381,0
7759,2002-03-31,257.038,858.334,0
7760,2002-04-01,257.032,858.325,0
7761,2002-04-02,257.023,858.353,0
7762,2002-04-03,257.013,760.469,0
7763,2002-04-04,257.009,674.597,0
7764,2002-04-05,257.006,622.821,0
7765,2002-04-06,257.007,651.368,0
7766,2002-04-07,257.008,662.449,0
7767,2002-04-08,257.005,613.948,0
7768,2002-04-09,257.004,602.586,0
7769,2002-04-10,257.006,635.943,0
7770,2002-04-11,257.006,638.676,0
7771,2002-04-12,257.009,678.534,0
7772,2002-04-13,257.01,694.594,0
7773,2002-04-14,257.009,690.878,0
7774,2002-04-15,257.008,675.982,0
7775,2002-04-16,257.017,828.974,0
7776,2002-04-17,257.022,863.178,0
7777,2002-04-18,257.041,863.789,0
7778,2002-04-19,257.048,864.435,0
7779,2002-04-20,257.043,865.117,0
7780,2002-04-21,257.033,865.834,0
7781,2002-04-22,257.023,866.585,0
7782,2002-04-23,257.016,819.717,0
7783,2002-04-24,257.019,863.571,0
7784,2002-04-25,257.035,869.046,0
7785,2002-04-26,257.029,869.935,0
7786,2002-04-27,257.016,819.311,0
7787,2002-04-28,257.009,691.357,0
7788,2002-04-29,257.01,714.034,0
7789,2002-04-30,257.011,729.607,0
7790,2002-05-01,257.014,793.377,0
7791,2002-05-02,257.019,875.959,0
7792,2002-05-03,257.02,877.077,0
7793,2002-05-04,257.02,878.225,0
7794,2002-05-05,257.031,879.405,0
7795,2002-05-06,257.026,880.615,0
7796,2002-05-07,257.016,833.531,0
7797,2002-05-08,257.01,714.34,0
7798,2002-05-09,257.009,708.493,0
7799,2002-05-10,257.01,715.473,0
7800,2002-05-11,257.008,690.647,0
7801,2002-05-12,257.008,681.298,0
7802,2002-05-13,257.013,774.132,0
7803,2002-05-14,257.018,880.023,0
7804,2002-05-15,257.027,892.831,0
7805,2002-05-16,257.028,894.328,0
7806,2002-05-17,257.024,895.851,0
7807,2002-05-18,257.018,881.56,0
7808,2002-05-19,257.017,869.666,0
7809,2002-05-20,257.025,900.574,0
7810,2002-05-21,257.038,902.198,0
7811,2002-05-22,257.063,903.846,0
7812,2002-05-23,257.09,905.517,0
7813,2002-05-24,257.111,907.212,0
7814,2002-05-25,257.123,908.928,0
7815,2002-05-26,257.136,910.667,0
7816,2002-05-27,257.156,912.428,0
7817,2002-05-28,257.181,914.209,0
7818,2002-05-29,257.204,916.011,0
7819,2002-05-30,257.224,917.833,0
7820,2002-05-31,257.256,919.674,0
7821,2002-06-01,257.283,921.534,0
7822,2002-06-02,257.3,923.412,0
7823,2002-06-03,257.313,925.308,0
7824,2002-06-04,257.324,927.221,0
7825,2002-06-05,257.334,929.15,0
7826,2002-06-06,257.343,931.096,0
7827,2002-06-07,257.35,933.057,0
7828,2002-06-08,257.352,935.033,0
7829,2002-06-09,257.354,937.023,0
7830,2002-06-10,257.354,939.027,0
7831,2002-06-11,257.353,941.044,0
7832,2002-06-12,257.35,943.074,0
7833,2002-06-13,257.346,945.115,0
7834,2002-06-14,257.341,947.168,0
7835,2002-06-15,257.34,949.231,0
7836,2002-06-16,257.34,951.304,0
7837,2002-06-17,257.342,953.387,0
7838,2002-06-18,257.355,955.479,0
7839,2002-06-19,257.373,957.579,0
7840,2002-06-20,257.374,959.686,0
7841,2002-06-21,257.37,961.8,0
7842,2002-06-22,257.365,963.921,0
7843,2002-06-23,257.37,966.048,0
7844,2002-06-24,257.368,968.179,0
7845,2002-06-25,257.36,970.315,0
7846,2002-06-26,257.354,972.455,0
7847,2002-06-27,257.346,974.598,0
7848,2002-06-28,257.34,976.744,0
7849,2002-06-29,257.338,978.891,0
7850,2002-06-30,257.344,981.04,0
7851,2002-07-01,257.368,983.189,0
7852,2002-07-02,257.389,985.338,0
7853,2002-07-03,257.394,987.487,0
7854,2002-07-04,257.391,989.634,0
7855,2002-07-05,257.379,991.78,0
7856,2002-07-06,257.386,993.923,0
7857,2002-07-07,257.395,996.063,0
7858,2002-07-08,257.402,998.199,0
7859,2002-07-09,257.401,1000.33,0
7860,2002-07-10,257.393,1002.457,0
7861,2002-07-11,257.383,1004.578,0
7862,2002-07-12,257.375,1006.692,0
7863,2002-07-13,257.373,1008.799,0
7864,2002-07-14,257.362,1010.899,0
7865,2002-07-15,257.348,1012.991,0
7866,2002-07-16,257.344,1015.074,0
7867,2002-07-17,257.338,1017.147,0
7868,2002-07-18,257.329,1019.21,0
7869,2002-07-19,257.315,1021.263,0
7870,2002-07-20,257.301,1023.304,0
7871,2002-07-21,257.288,1025.334,0
7872,2002-07-22,257.277,1027.351,0
7873,2002-07-23,257.263,1029.355,0
7874,2002-07-24,257.243,1031.345,0
7875,2002-07-25,257.227,1033.321,0
7876,2002-07-26,257.217,1035.282,0
7877,2002-07-27,257.211,1037.228,0
7878,2002-07-28,257.208,1039.157,0
7879,2002-07-29,257.213,1041.07,0
7880,2002-07-30,257.212,1042.966,0
7881,2002-07-31,257.206,1044.844,0
7882,2002-08-01,257.204,1046.704,0
7883,2002-08-02,257.209,1048.545,0
7884,2002-08-03,257.203,1050.367,0
7885,2002-08-04,257.191,1052.169,0
7886,2002-08-05,257.179,1053.95,0
7887,2002-08-06,257.16,1055.711,0
7888,2002-08-07,257.141,1057.45,0
7889,2002-08-08,257.132,1059.166,0
7890,2002-08-09,257.13,1060.861,0
7891,2002-08-10,257.12,1062.532,0
7892,2002-08-11,257.107,1064.18,0
7893,2002-08-12,257.103,1065.804,0
7894,2002-08-13,257.109,1067.403,0
7895,2002-08-14,257.108,1068.978,0
7896,2002-08-15,257.097,1070.527,0
7897,2002-08-16,257.079,1072.05,0
7898,2002-08-17,257.06,1073.547,0
7899,2002-08-18,257.04,1075.017,0
7900,2002-08-19,257.022,1076.46,0
7901,2002-08-20,257.001,686.269,0
7902,2002-08-21,257.008,830.609,0
7903,2002-08-22,257.004,752.884,0
7904,2002-08-23,256.998,615.083,0
7905,2002-08-24,257.0,665.478,0
7906,2002-08-25,257.0,657.749,0
7907,2002-08-26,256.997,589.319,0
7908,2002-08-27,256.997,593.046,0
7909,2002-08-28,256.995,546.245,0
7910,2002-08-29,256.997,596.294,0
7911,2002-08-30,257.003,731.29,0
7912,2002-08-31,257.004,760.085,0
7913,2002-09-01,257.04,1092.557,0
7914,2002-09-02,257.045,1093.578,0
7915,2002-09-03,257.039,1094.566,0
7916,2002-09-04,257.025,1095.521,0
7917,2002-09-05,257.007,832.982,0
7918,2002-09-06,257.008,842.999,0
7919,2002-09-07,257.016,1037.554,0
7920,2002-09-08,257.015,1003.788,0
7921,2002-09-09,257.019,1095.424,0
7922,2002-09-10,257.006,805.409,0
7923,2002-09-11,257.002,715.074,0
7924,2002-09-12,257.009,879.651,0
7925,2002-09-13,257.004,754.719,0
7926,2002-09-14,257.003,752.008,0
7927,2002-09-15,257.011,931.007,0
7928,2002-09-16,257.007,834.976,0
7929,2002-09-17,257.002,718.573,0
7930,2002-09-18,257.002,717.375,0
7931,2002-09-19,256.996,597.281,0
7932,2002-09-20,257.0,677.666,0
7933,2002-09-21,257.013,971.218,0
7934,2002-09-22,257.017,1070.855,0
7935,2002-09-23,257.003,749.855,0
7936,2002-09-24,256.984,316.772,0
7937,2002-09-25,256.987,386.658,0
7938,2002-09-26,256.998,641.629,0
7939,2002-09-27,257.003,737.414,0
7940,2002-09-28,257.004,764.692,0
7941,2002-09-29,256.994,540.973,0
7942,2002-09-30,257.006,806.398,0
7943,2002-10-01,257.01,912.627,0
7944,2002-10-02,257.002,720.759,0
7945,2002-10-03,256.992,507.538,0
7946,2002-10-04,257.005,796.184,0
7947,2002-10-05,257.011,925.759,0
7948,2002-10-06,257.004,768.195,0
7949,2002-10-07,256.997,599.625,0
7950,2002-10-08,256.998,634.148,0
7951,2002-10-09,256.998,638.78,0
7952,2002-10-10,257.0,681.119,0
7953,2002-10-11,257.009,873.102,0
7954,2002-10-12,257.015,1011.888,0
7955,2002-10-13,257.01,909.245,0
7956,2002-10-14,256.997,619.444,0
7957,2002-10-15,257.008,862.736,0
7958,2002-10-16,257.009,871.963,0
7959,2002-10-17,257.0,675.314,0
7960,2002-10-18,256.993,519.994,0
7961,2002-10-19,256.994,540.923,0
7962,2002-10-20,256.999,657.162,0
7963,2002-10-21,257.001,685.766,0
7964,2002-10-22,257.002,713.904,0
7965,2002-10-23,257.004,771.814,0
7966,2002-10-24,257.004,769.15,0
7967,2002-10-25,257.004,768.235,0
7968,2002-10-26,257.007,824.721,0
7969,2002-10-27,257.009,874.552,0
7970,2002-10-28,257.004,762.772,0
7971,2002-10-29,257.003,738.773,0
7972,2002-10-30,257.002,718.551,0
7973,2002-10-31,257.004,756.925,0
7974,2002-11-01,257.003,734.699,0
7975,2002-11-02,257.003,742.145,0
7976,2002-11-03,257.0,659.303,0
7977,2002-11-04,256.999,636.355,0
7978,2002-11-05,257.002,705.244,0
7979,2002-11-06,257.008,844.162,0
7980,2002-11-07,257.007,811.253,0
7981,2002-11-08,257.004,739.261,0
7982,2002-11-09,257.003,718.415,0
7983,2002-11-10,257.003,726.047,0
7984,2002-11-11,257.006,787.622,0
7985,2002-11-12,257.007,804.154,0
7986,2002-11-13,257.005,773.632,0
7987,2002-11-14,257.005,768.666,0
7988,2002-11-15,257.004,747.409,0
7989,2002-11-16,257.003,713.904,0
7990,2002-11-17,257.002,696.847,0
7991,2002-11-18,257.003,722.271,0
7992,2002-11-19,257.005,767.631,0
7993,2002-11-20,257.006,780.47,0
7994,2002-11-21,257.007,811.65,0
7995,2002-11-22,257.008,829.706,0
7996,2002-11-23,257.018,1047.255,0
7997,2002-11-24,257.018,1030.228,0
7998,2002-11-25,257.007,801.722,0
7999,2002-11-26,257.0,650.191,0
8000,2002-11-27,257.002,692.422,0
8001,2002-11-28,257.005,756.313,0
8002,2002-11-29,257.012,890.062,0
8003,2002-11-30,257.013,919.275,0
8004,2002-12-01,257.006,768.292,0
8005,2002-12-02,257.002,670.043,0
8006,2002-12-03,257.003,707.71,0
8007,2002-12-04,257.004,720.466,0
8008,2002-12-05,257.007,772.637,0
8009,2002-12-06,257.005,734.866,0
8010,2002-12-07,257.005,736.119,0
8011,2002-12-08,257.004,723.903,0
8012,2002-12-09,257.006,745.62,0
8013,2002-12-10,257.01,831.238,0
8014,2002-12-11,257.011,855.027,0
8015,2002-12-12,257.006,759.778,0
8016,2002-12-13,257.006,748.099,0
8017,2002-12-14,257.006,748.435,0
8018,2002-12-15,257.004,713.827,0
8019,2002-12-16,257.003,685.26,0
8020,2002-12-17,257.011,851.756,0
8021,2002-12-18,257.009,799.239,0
8022,2002-12-19,257.008,790.755,0
8023,2002-12-20,257.011,846.878,0
8024,2002-12-21,257.014,906.346,0
8025,2002-12-22,257.011,844.35,0
8026,2002-12-23,257.006,725.311,0
8027,2002-12-24,257.003,667.35,0
8028,2002-12-25,257.003,673.527,0
8029,2002-12-26,257.005,710.116,0
8030,2002-12-27,257.005,715.517,0
8031,2002-12-28,257.007,753.906,0
8032,2002-12-29,257.008,760.717,0
8033,2002-12-30,257.008,762.479,0
8034,2002-12-31,257.006,727.165,0
8035,2003-01-01,257.003,663.681,0
8036,2003-01-02,257.001,616.069,0
8037,2003-01-03,257.004,670.245,0
8038,2003-01-04,257.007,745.013,0
8039,2003-01-05,257.007,724.915,0
8040,2003-01-06,257.004,673.104,0
8041,2003-01-07,257.007,730.079,0
8042,2003-01-08,257.009,774.078,0
8043,2003-01-09,257.014,857.97,0
8044,2003-01-10,257.008,754.601,0
8045,2003-01-11,257.006,713.373,0
8046,2003-01-12,257.005,687.765,0
8047,2003-01-13,257.004,662.173,0
8048,2003-01-14,257.004,654.168,0
8049,2003-01-15,257.006,697.14,0
8050,2003-01-16,257.007,723.773,0
8051,2003-01-17,257.006,702.533,0
8052,2003-01-18,257.009,753.903,0
8053,2003-01-19,257.007,708.223,0
8054,2003-01-20,257.006,684.325,0
8055,2003-01-21,257.006,685.704,0
8056,2003-01-22,257.004,650.485,0
8057,2003-01-23,257.003,624.49,0
8058,2003-01-24,257.002,603.03,0
8059,2003-01-25,257.004,650.774,0
8060,2003-01-26,257.006,690.783,0
8061,2003-01-27,257.005,670.336,0
8062,2003-01-28,257.011,766.633,0
8063,2003-01-29,257.01,752.234,0
8064,2003-01-30,257.011,772.092,0
8065,2003-01-31,257.01,757.36,0
8066,2003-02-01,257.008,714.031,0
8067,2003-02-02,257.007,687.084,0
8068,2003-02-03,257.006,674.309,0
8069,2003-02-04,257.004,626.142,0
8070,2003-02-05,257.002,601.114,0
8071,2003-02-06,257.005,648.511,0
8072,2003-02-07,257.008,702.14,0
8073,2003-02-08,257.008,697.318,0
8074,2003-02-09,257.004,624.621,0
8075,2003-02-10,257.003,613.837,0
8076,2003-02-11,257.005,649.902,0
8077,2003-02-12,257.006,651.696,0
8078,2003-02-13,257.004,625.015,0
8079,2003-02-14,257.003,600.625,0
8080,2003-02-15,257.004,611.391,0
8081,2003-02-16,257.006,649.081,0
8082,2003-02-17,257.01,730.958,0
8083,2003-02-18,257.009,712.19,0
8084,2003-02-19,257.006,657.568,0
8085,2003-02-20,257.003,605.96,0
8086,2003-02-21,257.002,580.203,0
8087,2003-02-22,257.003,597.918,0
8088,2003-02-23,257.004,609.026,0
8089,2003-02-24,257.004,605.236,0
8090,2003-02-25,257.004,603.89,0
8091,2003-02-26,257.005,627.711,0
8092,2003-02-27,257.005,632.404,0
8093,2003-02-28,257.003,598.614,0
8094,2003-03-01,257.002,564.711,0
8095,2003-03-02,257.001,561.472,0
8096,2003-03-03,257.003,590.566,0
8097,2003-03-04,257.004,608.85,0
8098,2003-03-05,257.004,597.695,0
8099,2003-03-06,257.003,578.069,0
8100,2003-03-07,257.002,573.9,0
8101,2003-03-08,257.003,577.324,0
8102,2003-03-09,257.004,610.976,0
8103,2003-03-10,257.005,611.598,0
8104,2003-03-11,257.003,580.58,0
8105,2003-03-12,257.004,600.529,0
8106,2003-03-13,257.01,705.888,0
8107,2003-03-14,257.014,770.112,0
8108,2003-03-15,257.015,793.942,0
8109,2003-03-16,257.014,779.125,0
8110,2003-03-17,257.012,733.278,0
8111,2003-03-18,257.003,585.364,0
8112,2003-03-19,257.0,521.553,0
8113,2003-03-20,256.998,499.865,0
8114,2003-03-21,257.002,565.755,0
8115,2003-03-22,257.01,701.936,0
8116,2003-03-23,257.01,708.742,0
8117,2003-03-24,257.005,620.379,0
8118,2003-03-25,257.003,571.636,0
8119,2003-03-26,257.002,565.556,0
8120,2003-03-27,257.008,664.176,0
8121,2003-03-28,257.014,770.491,0
8122,2003-03-29,257.009,675.223,0
8123,2003-03-30,257.004,597.706,0
8124,2003-03-31,257.001,549.773,0
8125,2003-04-01,257.002,552.823,0
8126,2003-04-02,257.001,549.106,0
8127,2003-04-03,257.002,555.394,0
8128,2003-04-04,257.003,586.415,0
8129,2003-04-05,257.005,614.374,0
8130,2003-04-06,257.001,542.796,0
8131,2003-04-07,256.997,478.379,0
8132,2003-04-08,257.002,560.271,0
8133,2003-04-09,257.005,607.181,0
8134,2003-04-10,257.006,633.961,0
8135,2003-04-11,257.011,722.995,0
8136,2003-04-12,257.01,707.848,0
8137,2003-04-13,257.007,641.937,0
8138,2003-04-14,257.004,595.574,0
8139,2003-04-15,257.003,582.768,0
8140,2003-04-16,257.002,555.901,0
8141,2003-04-17,257.0,529.669,0
8142,2003-04-18,257.0,530.004,0
8143,2003-04-19,257.003,586.068,0
8144,2003-04-20,257.006,638.844,0
8145,2003-04-21,257.011,730.982,0
8146,2003-04-22,257.01,709.211,0
8147,2003-04-23,257.012,738.231,0
8148,2003-04-24,257.016,807.061,0
8149,2003-04-25,257.014,785.832,0
8150,2003-04-26,257.012,744.299,0
8151,2003-04-27,257.011,728.759,0
8152,2003-04-28,257.011,720.976,0
8153,2003-04-29,257.011,721.799,0
8154,2003-04-30,257.006,645.471,0
8155,2003-05-01,257.008,674.53,0
8156,2003-05-02,257.011,730.312,0
8157,2003-05-03,257.008,680.301,0
8158,2003-05-04,257.009,696.426,0
8159,2003-05-05,257.011,734.087,0
8160,2003-05-06,257.013,777.284,0
8161,2003-05-07,257.011,744.112,0
8162,2003-05-08,257.01,727.041,0
8163,2003-05-09,257.02,884.428,0
8164,2003-05-10,257.025,885.757,0
8165,2003-05-11,257.023,887.116,0
8166,2003-05-12,257.018,874.166,0
8167,2003-05-13,257.017,852.241,0
8168,2003-05-14,257.019,891.361,0
8169,2003-05-15,257.019,884.404,0
8170,2003-05-16,257.014,801.421,0
8171,2003-05-17,257.011,746.057,0
8172,2003-05-18,257.013,795.965,0
8173,2003-05-19,257.016,845.172,0
8174,2003-05-20,257.015,822.713,0
8175,2003-05-21,257.01,731.921,0
8176,2003-05-22,257.008,701.362,0
8177,2003-05-23,257.007,690.761,0
8178,2003-05-24,257.008,707.816,0
8179,2003-05-25,257.007,687.321,0
8180,2003-05-26,257.003,617.852,0
8181,2003-05-27,257.002,601.41,0
8182,2003-05-28,257.011,771.876,0
8183,2003-05-29,257.012,780.697,0
8184,2003-05-30,257.004,636.349,0
8185,2003-05-31,257.002,593.09,0
8186,2003-06-01,257.002,596.201,0
8187,2003-06-02,257.003,628.229,0
8188,2003-06-03,257.002,600.68,0
8189,2003-06-04,257.0,564.139,0
8190,2003-06-05,257.001,593.92,0
8191,2003-06-06,256.999,546.863,0
8192,2003-06-07,256.999,553.066,0
8193,2003-06-08,257.002,608.498,0
8194,2003-06-09,256.999,547.736,0
8195,2003-06-10,257.002,621.422,0
8196,2003-06-11,257.001,596.738,0
8197,2003-06-12,257.003,628.863,0
8198,2003-06-13,256.999,552.976,0
8199,2003-06-14,257.003,628.683,0
8200,2003-06-15,257.001,603.181,0
8201,2003-06-16,257.01,769.409,0
8202,2003-06-17,257.007,720.019,0
8203,2003-06-18,257.007,729.08,0
8204,2003-06-19,257.001,615.359,0
8205,2003-06-20,256.998,541.658,0
8206,2003-06-21,257.013,840.298,0
8207,2003-06-22,257.031,963.921,0
8208,2003-06-23,257.041,966.048,0
8209,2003-06-24,257.036,968.179,0
8210,2003-06-25,257.026,970.315,0
8211,2003-06-26,257.014,871.731,0
8212,2003-06-27,257.002,645.159,0
8213,2003-06-28,257.005,701.803,0
8214,2003-06-29,257.005,696.932,0
8215,2003-06-30,257.006,722.821,0
8216,2003-07-01,256.999,580.449,0
8217,2003-07-02,257.0,600.989,0
8218,2003-07-03,257.008,775.223,0
8219,2003-07-04,257.041,989.634,0
8220,2003-07-05,257.046,991.78,0
8221,2003-07-06,257.035,993.923,0
8222,2003-07-07,257.017,954.734,0
8223,2003-07-08,257.002,654.368,0
8224,2003-07-09,256.999,590.758,0
8225,2003-07-10,256.999,596.928,0
8226,2003-07-11,257.007,753.092,0
8227,2003-07-12,257.006,749.676,0
8228,2003-07-13,257.005,715.304,0
8229,2003-07-14,257.005,715.287,0
8230,2003-07-15,257.004,703.543,0
8231,2003-07-16,257.005,732.287,0
8232,2003-07-17,257.002,672.244,0
8233,2003-07-18,256.997,567.391,0
