Date,obsQin,obsP,obsE
1988-12-16,56.644,0,0
1988-12-17,56.91,0,0
1988-12-18,52.464,0,0
1988-12-19,54.242,0.000983,0
1988-12-20,55.932,0,0
1988-12-21,56.644,0,0
1988-12-22,53.708,0.005419,0
1988-12-23,50.418,0.001536,0
1988-12-24,53.175,0,0
1988-12-25,55.22,0,0
1988-12-26,54.509,0,0
1988-12-27,53.798,0,0
1988-12-28,52.997,0,0
1988-12-29,52.287,0.00004,0
1988-12-30,51.219,0.000055,0
1988-12-31,51.486,0.003578,0
1989-01-01,49.885,0,0
1989-01-02,48.552,0,0
1989-01-03,47.218,0,0
1989-01-04,45.883,0,0
1989-01-05,44.461,0.001113,0
1989-01-06,44.994,0.004083,0
1989-01-07,47.129,0.001126,0
1989-01-08,56.465,0,0
1989-01-09,56.022,0,0
1989-01-10,55.576,0,0
1989-01-11,55.131,0.001491,0
1989-01-12,60.378,0,0
1989-01-13,60.467,0,0
1989-01-14,54.242,0.000498,0
1989-01-15,50.418,0.000032,0
1989-01-16,50.953,0,0
1989-01-17,51.575,0.000537,0
1989-01-18,52.464,0,0
1989-01-19,62.513,0,0
1989-01-20,67.581,0,0
1989-01-21,66.692,0,0
1989-01-22,64.29,0,0
1989-01-23,62.513,0,0
1989-01-24,60.735,0,0
1989-01-25,58.688,0,0
1989-01-26,61.001,0,0
1989-01-27,76.74,0,0
1989-01-28,77.363,0,0
1989-01-29,80.919,0,0
1989-01-30,78.518,0,0
1989-01-31,76.118,0.00228,0
1989-02-01,73.805,0,0
1989-02-02,77.806,0,0
1989-02-03,84.475,0,0
1989-02-04,70.694,0,0
1989-02-05,59.577,0.002256,0
1989-02-06,61.801,0.001718,0
1989-02-07,64.024,0.00121,0
1989-02-08,66.336,0,0
1989-02-09,58.333,0,0
1989-02-10,62.068,0,0
1989-02-11,68.47,0,0
1989-02-12,68.47,0,0
1989-02-13,69.358,0.000442,0
1989-02-14,68.025,0,0
1989-02-15,68.47,0,0
1989-02-16,77.896,0,0
1989-02-17,85.81,0,0
1989-02-18,83.142,0,0
1989-02-19,83.142,0,0
1989-02-20,82.253,0,0
1989-02-21,81.364,0.00025,0
1989-02-22,80.919,0,0
1989-02-23,73.005,0.001234,0
1989-02-24,80.919,0,0
1989-02-25,71.582,0.002247,0
1989-02-26,74.428,0,0
1989-02-27,76.651,0.00379,0
1989-02-28,78.874,0,0
1989-03-01,81.364,0,0
1989-03-02,81.808,0,0
1989-03-03,82.253,0,0
1989-03-04,78.429,0,0
1989-03-05,75.407,0,0
1989-03-06,73.093,0.000299,0
1989-03-07,70.694,0,0
1989-03-08,65.803,0,0
1989-03-09,71.227,0.002736,0
1989-03-10,73.45,0.001891,0
1989-03-11,72.56,0,0
1989-03-12,78.163,0.003393,0
1989-03-13,78.696,0,0
1989-03-14,79.318,0,0
1989-03-15,79.585,0,0
1989-03-16,79.853,0,0
1989-03-17,80.297,0,0
1989-03-18,71.672,0,0
1989-03-19,76.385,0,0
1989-03-20,74.872,0,0
1989-03-21,73.36,0,0
1989-03-22,72.294,0,0
1989-03-23,70.427,0,0
1989-03-24,71.672,0,0
1989-03-25,70.516,0,0.000001
1989-03-26,71.138,0.001619,0.000001
1989-03-27,71.672,0.000379,0.000001
1989-03-28,72.294,0,0.000001
1989-03-29,72.827,0,0
1989-03-30,73.36,0,0
1989-03-31,95.947,0,0.000002
1989-04-01,118.266,0,0.000003
1989-04-02,124.314,0,0.000003
1989-04-03,129.47,0,0.000004
1989-04-04,134.628,0,0.000005
1989-04-05,146.098,0,0.000006
1989-04-06,153.746,0.002397,0.000008
1989-04-07,175.532,0.002544,0.00001
1989-04-08,177.489,0,0
1989-04-09,177.756,0,0
1989-04-10,203.898,0,0.000019
1989-04-11,229.953,0,0.000054
1989-04-12,272.991,0,0.000112
1989-04-13,219.637,0,0.00015
1989-04-14,249.871,0,0.000149
1989-04-15,226.751,0,0.00016
1989-04-16,251.382,0,0.000217
1989-04-17,279.838,0,0
1989-04-18,308.293,0,0.000311
1989-04-19,328.123,0,0.000453
1989-04-20,310.338,0.003891,0.000741
1989-04-21,290.775,0,0.00356
1989-04-22,272.101,0.002726,0.004162
1989-04-23,226.751,0,0.002893
1989-04-24,189.937,0.00006,0.002071
1989-04-25,153.124,0,0.002704
1989-04-26,125.202,0.001134,0.002751
1989-04-27,163.617,0,0.002757
1989-04-28,177.844,0,0.003059
1989-04-29,168.951,0,0.003435
1989-04-30,156.147,0,0.003062
1989-05-01,145.921,0,0.003591
1989-05-02,135.784,0,0.003926
1989-05-03,123.424,0,0.00361
1989-05-04,104.306,0.001138,0.003151
1989-05-05,97.814,0,0.003042
1989-05-06,95.147,0,0.004226
1989-05-07,100.749,0.001055,0.004657
1989-05-08,114.71,0,0.004009
1989-05-09,128.67,0,0.004561
1989-05-10,140.141,0,0.004699
1989-05-11,157.393,0.002465,0.004807
1989-05-12,208.967,0.009475,0.004497
1989-05-13,233.865,0.016526,0.003081
1989-05-14,258.497,0.000592,0.002679
1989-05-15,279.483,0,0.004121
1989-05-16,300.556,0.003496,0.00391
1989-05-17,320.119,0.000273,0.004041
1989-05-18,370.805,0.000732,0.00476
1989-05-19,239.2,0.011335,0.004248
1989-05-20,216.081,0.001124,0.002745
1989-05-21,173.043,0,0.003897
1989-05-22,165.928,0,0.003743
1989-05-23,158.904,0.001102,0.003901
1989-05-24,155.969,0.007616,0.002727
1989-05-25,150.634,0.005287,0.002201
1989-05-26,138.629,0,0.003876
1989-05-27,162.284,0,0.00399
1989-05-28,151.346,0,0.003777
1989-05-29,146.899,0,0.002969
1989-05-30,142.543,0,0.003771
1989-05-31,149.567,0,0.004201
1989-06-01,159.171,0.004959,0.004007
1989-06-02,140.497,0.004278,0.003721
1989-06-03,128.937,0.000004,0.004584
1989-06-04,118.889,0,0.004556
1989-06-05,136.851,0,0.004855
1989-06-06,154.724,0.002574,0.005154
1989-06-07,169.486,0.000873,0.003972
1989-06-08,175.977,0,0.004386
1989-06-09,191.805,0,0.004854
1989-06-10,202.92,0.015546,0.004973
1989-06-11,206.033,0.045485,0.002962
1989-06-12,236.71,0,0.003647
1989-06-13,267.388,0,0.00427
1989-06-14,315.851,0,0.004856
1989-06-15,419.979,0,0.005167
1989-06-16,489.071,0.002964,0.005677
1989-06-17,478.401,0.001883,0.004215
1989-06-18,444.344,0,0.005072
1989-06-19,434.562,0,0.005643
1989-06-20,424.781,0.001843,0.005627
1989-06-21,410.82,0.001672,0.004488
1989-06-22,427.715,0.000713,0.004325
1989-06-23,423.27,0.005183,0.004155
1989-06-24,393.035,0.00142,0.004201
1989-06-25,311.226,0.009814,0.003569
1989-06-26,283.039,0,0.003586
1989-06-27,254.94,0,0.004547
1989-06-28,227.907,0.000229,0.005071
1989-06-29,212.524,0,0.005323
1989-06-30,191.183,0,0.005549
1989-07-01,199.185,0,0.006048
1989-07-02,189.849,0,0.004845
1989-07-03,183.625,0,0.004998
1989-07-04,177.399,0,0.00517
1989-07-05,171.174,0,0.005557
1989-07-06,160.06,0,0.005109
1989-07-07,144.943,0,0.005526
1989-07-08,146.721,0,0.005631
1989-07-09,129.204,0,0.005434
1989-07-10,121.201,0.000917,0.004443
1989-07-11,113.197,0.023217,0.00367
1989-07-12,103.149,0,0.004857
1989-07-13,93.368,0,0.004568
1989-07-14,85.366,0,0.004582
1989-07-15,94.257,0,0.004881
1989-07-16,98.704,0,0.005455
1989-07-17,117.11,0.002468,0.00547
1989-07-18,135.428,0.005817,0.004422
1989-07-19,138.719,0,0.005378
1989-07-20,142.275,0,0.005715
1989-07-21,145.832,0,0.005736
1989-07-22,136.051,0.000855,0.005592
1989-07-23,139.607,0,0.005216
1989-07-24,139.874,0.000846,0.005521
1989-07-25,140.23,0,0.005732
1989-07-26,132.316,0,0.004529
1989-07-27,128.048,0.001971,0.004786
1989-07-28,102.705,0.004066,0.003813
1989-07-29,101.371,0,0.004644
1989-07-30,89.188,0,0.005122
1989-07-31,88.033,0,0.005087
1989-08-01,86.877,0,0.005244
1989-08-02,88.922,0.000455,0.005506
1989-08-03,83.587,0.000024,0.00478
1989-08-04,76.473,0.000244,0.003375
1989-08-05,74.694,0,0.003618
1989-08-06,91.145,0,0.003834
1989-08-07,91.768,0,0.004444
1989-08-08,92.478,0,0.004876
1989-08-09,93.19,0,0.004935
1989-08-10,114.71,0.001299,0.004874
1989-08-11,125.38,0,0.00481
1989-08-12,135.161,0,0.005127
1989-08-13,126.536,0,0.004561
1989-08-14,120.312,0,0.003926
1989-08-15,114.087,0,0.004296
1989-08-16,106.707,0.004662,0.004227
1989-08-17,103.149,0.002486,0.003135
1989-08-18,104.929,0.000736,0.003354
1989-08-19,107.595,0,0.003057
1989-08-20,105.551,0,0.003086
1989-08-21,103.149,0.001498,0.00371
1989-08-22,100.749,0,0.0037
1989-08-23,119.156,0,0.003877
1989-08-24,141.385,0,0.003828
1989-08-25,172.509,0.036242,0.002857
1989-08-26,186.737,0.005786,0.002382
1989-08-27,179.89,0.000123,0.002899
1989-08-28,177.844,0.004006,0.002226
1989-08-29,175.798,0.000511,0.002694
1989-08-30,175.177,0.001012,0.002802
1989-08-31,173.398,0.006741,0.002445
1989-09-01,180.156,0.00004,0.002516
1989-09-02,195.628,0.001574,0.002857
1989-09-03,170.552,0.023967,0.00272
1989-09-04,174.999,0.000778,0.002712
1989-09-05,179.445,0,0.002988
1989-09-06,183.891,0.007784,0.002349
1989-09-07,195.628,0.002201,0.001683
1989-09-08,193.85,0.000511,0.002124
1989-09-09,198.297,0.001055,0.001873
1989-09-10,184.958,0.001661,0.001604
1989-09-11,198.563,0,0.001691
1989-09-12,212.257,0,0.002025
1989-09-13,218.748,0,0.002481
1989-09-14,214.302,0,0.002605
1989-09-15,217.859,0,0.002671
1989-09-16,221.416,0,0.002467
1989-09-17,224.083,0,0.002535
1989-09-18,222.305,0.006874,0.001541
1989-09-19,220.527,0.000067,0.001609
1989-09-20,217.859,0.000216,0.001712
1989-09-21,213.413,0,0.00192
1989-09-22,182.29,0,0.00178
1989-09-23,152.056,0,0.001718
1989-09-24,148.5,0,0.00197
1989-09-25,150.278,0,0.001674
1989-09-26,152.056,0,0.001793
1989-09-27,152.323,0,0.001998
1989-09-28,164.506,0,0.001909
1989-09-29,157.393,0,0.001708
1989-09-30,144.943,0,0.001797
1989-10-01,137.83,0.00208,0.001305
1989-10-02,132.494,0,0
1989-10-03,127.158,0,0.001015
1989-10-04,123.602,0,0.001091
1989-10-05,129.826,0,0.001004
1989-10-06,122.712,0,0.00097
1989-10-07,120.934,0,0.001025
1989-10-08,112.753,0,0.001181
1989-10-09,121.645,0,0.00114
1989-10-10,130.538,0,0.001107
1989-10-11,139.43,0,0.001048
1989-10-12,148.5,0,0.000964
1989-10-13,134.273,0,0.000923
1989-10-14,129.826,0.004439,0.000757
1989-10-15,130.983,0,0.000611
1989-10-16,131.604,0,0
1989-10-17,132.227,0,0
1989-10-18,133.383,0,0.00065
1989-10-19,112.931,0,0.000813
1989-10-20,121.823,0,0.000725
1989-10-21,142.275,0,0.000812
1989-10-22,138.719,0,0.000685
1989-10-23,136.051,0,0.000593
1989-10-24,133.383,0,0.000728
1989-10-25,132.494,0,0.000614
1989-10-26,134.273,0.003291,0.00053
1989-10-27,131.604,0.000012,0.000498
1989-10-28,136.94,0,0.00045
1989-10-29,135.073,0,0
1989-10-30,139.964,0.000292,0
1989-10-31,144.854,0.003357,0
1989-11-01,150.278,0.000073,0
1989-11-02,154.724,0.001125,0
1989-11-03,156.058,0.000554,0.000394
1989-11-04,157.393,0.00116,0.000409
1989-11-05,149.656,0.000771,0.000357
1989-11-06,151.434,0,0.000325
1989-11-07,153.213,0.005115,0.000323
1989-11-08,153.836,0.000006,0
1989-11-09,157.393,0,0.000278
1989-11-10,150.278,0,0.000139
1989-11-11,136.051,0,0
1989-11-12,138.274,0.002067,0
1989-11-13,137.384,0,0
1989-11-14,136.495,0,0
1989-11-15,135.606,0.000267,0
1989-11-16,127.158,0,0
1989-11-17,152.056,0,0
1989-11-18,155.614,0,0
1989-11-19,166.284,0,0.000009
1989-11-20,177.311,0,0.000084
1989-11-21,188.337,0.004225,0
1989-11-22,194.917,0,0
1989-11-23,205.943,0,0
1989-11-24,217.859,0,0
1989-11-25,213.413,0,0
1989-11-26,195.628,0,0
1989-11-27,189.671,0,0
1989-11-28,183.802,0,0
1989-11-29,174.287,0,0.000003
1989-11-30,160.06,0,0
1989-12-01,154.724,0,0
1989-12-02,150.278,0,0
1989-12-03,138.452,0,0
1989-12-04,134.273,0.000361,0.000001
1989-12-05,130.093,0,0
1989-12-06,126.27,0.000567,0
1989-12-07,131.604,0,0
1989-12-08,127.158,0.000151,0
1989-12-09,123.602,0.000002,0
1989-12-10,118.533,0.000152,0
1989-12-11,116.399,0,0
1989-12-12,114.265,0.002539,0
1989-12-13,112.041,0,0
1989-12-14,101.816,0,0
1989-12-15,50.596,0.000733,0
1989-12-16,54.686,0.000723,0
1989-12-17,62.423,0,0
1989-12-18,60.912,0,0
1989-12-19,59.399,0,0
1989-12-20,56.199,0,0
1989-12-21,55.844,0,0
1989-12-22,47.841,0,0
1989-12-23,44.283,0.000067,0
1989-12-24,53.175,0,0
1989-12-25,52.997,0,0
1989-12-26,52.82,0.001093,0
1989-12-27,52.642,0,0
1989-12-28,52.464,0.001149,0
1989-12-29,55.131,0,0
1989-12-30,54.686,0,0
1989-12-31,72.472,0,0
1990-01-01,71.582,0,0
1990-01-02,69.803,0,0
1990-01-03,66.692,0.000039,0
1990-01-04,88.922,0,0
1990-01-05,125.38,0,0
1990-01-06,120.934,0,0
1990-01-07,107.595,0.000067,0
1990-01-08,110.53,0,0
1990-01-09,113.554,0,0
1990-01-10,115.599,0.000627,0.000001
1990-01-11,120.934,0,0
1990-01-12,122.712,0,0
1990-01-13,127.158,0,0
1990-01-14,112.308,0,0
1990-01-15,107.595,0,0
1990-01-16,102.882,0,0
1990-01-17,96.925,0.000921,0
1990-01-18,113.82,0,0
1990-01-19,104.039,0,0
1990-01-20,95.147,0,0
1990-01-21,103.06,0,0
1990-01-22,99.148,0.001768,0
1990-01-23,95.236,0.000068,0
1990-01-24,92.478,0,0
1990-01-25,103.149,0,0
1990-01-26,104.039,0,0
1990-01-27,107.595,0,0
1990-01-28,104.484,0,0
1990-01-29,100.749,0.00365,0
1990-01-30,97.103,0.00069,0
1990-01-31,93.368,0.000717,0
1990-02-01,92.478,0,0
1990-02-02,88.033,0.000062,0
1990-02-03,88.033,0,0
1990-02-04,87.322,0,0
1990-02-05,82.697,0,0
1990-02-06,78.073,0,0
1990-02-07,73.36,0,0
1990-02-08,64.912,0,0
1990-02-09,68.47,0,0
1990-02-10,72.916,0.000124,0
1990-02-11,78.962,0,0
1990-02-12,80.919,0,0
1990-02-13,82.875,0,0
1990-02-14,85.366,0,0
1990-02-15,87.765,0,0
1990-02-16,81.275,0.000624,0
1990-02-17,93.013,0.001542,0
1990-02-18,93.991,0,0
1990-02-19,93.368,0,0
1990-02-20,92.835,0,0
1990-02-21,92.301,0,0
1990-02-22,91.145,0,0
1990-02-23,91.145,0.000003,0
1990-02-24,90.7,0,0
1990-02-25,99.682,0,0
1990-02-26,104.839,0.001401,0
1990-02-27,109.997,0,0
1990-02-28,116.043,0,0.000001
1990-03-01,120.044,0,0.000002
1990-03-02,124.491,0,0
1990-03-03,132.494,0,0
1990-03-04,135.161,0,0
1990-03-05,136.051,0,0
1990-03-06,136.94,0,0.000006
1990-03-07,136.94,0,0.000009
1990-03-08,136.94,0,0.000012
1990-03-09,131.604,0,0.000017
1990-03-10,138.719,0,0.00002
1990-03-11,143.165,0.000059,0.000029
1990-03-12,144.054,0.002669,0.000055
1990-03-13,144.943,0.006513,0
1990-03-14,144.054,0,0
1990-03-15,114.71,0.00002,0
1990-03-16,130.715,0,0.000071
1990-03-17,143.165,0,0
1990-03-18,143.876,0,0
1990-03-19,146.454,0,0.000111
1990-03-20,148.945,0.000649,0.000136
1990-03-21,168.508,0.000684,0
1990-03-22,157.393,0,0
1990-03-23,156.502,0,0
1990-03-24,144.054,0,0
1990-03-25,144.054,0,0
1990-03-26,150.545,0,0
1990-03-27,157.126,0,0.000154
1990-03-28,172.686,0,0.000158
1990-03-29,166.284,0,0.000184
1990-03-30,184.068,0,0.000219
1990-03-31,205.41,0.000746,0.000264
1990-04-01,200.074,0,0.000275
1990-04-02,199.808,0,0.000318
1990-04-03,199.452,0.000049,0.000498
1990-04-04,326.344,0,0.000478
1990-04-05,345.907,0,0
1990-04-06,370.805,0,0.000789
1990-04-07,361.024,0,0.001103
1990-04-08,341.461,0.002578,0.001357
1990-04-09,317.719,0.000268,0
1990-04-10,294.065,0,0
1990-04-11,256.985,0,0
1990-04-12,245.425,0,0.001978
1990-04-13,235.644,0,0.002229
1990-04-14,198.652,0,0.002399
1990-04-15,199.185,0,0.002165
1990-04-16,199.718,0.000412,0
1990-04-17,200.253,0,0.002475
1990-04-18,200.787,0,0.003142
1990-04-19,204.076,0,0.003528
1990-04-20,204.076,0,0.003959
1990-04-21,187.181,0,0.004048
1990-04-22,196.962,0.000668,0.003569
1990-04-23,194.917,0.000994,0.00371
1990-04-24,192.783,0,0.003368
1990-04-25,190.737,0.002225,0.002928
1990-04-26,208.522,0.000008,0.002648
1990-04-27,227.107,0,0.002098
1990-04-28,237.6,0,0
1990-04-29,229.508,0.002328,0
1990-04-30,226.751,0.000952,0
1990-05-01,223.994,0,0.002354
1990-05-02,254.762,0,0.002391
1990-05-03,256.985,0,0.003302
1990-05-04,246.314,0,0.003132
1990-05-05,230.309,0,0.004252
1990-05-06,216.081,0,0.004533
1990-05-07,216.97,0.000013,0.004484
1990-05-08,217.859,0.00227,0.002673
1990-05-09,219.637,0,0.002758
1990-05-10,256.985,0,0.003118
1990-05-11,330.789,0,0.003352
1990-05-12,330.789,0.006969,0.002969
1990-05-13,352.398,0.002625,0.003193
1990-05-14,334.081,0,0.003666
1990-05-15,315.673,0.021415,0.003343
1990-05-16,299.667,0.004597,0.003139
1990-05-17,281.882,0,0.003537
1990-05-18,280.104,0.000012,0.003626
1990-05-19,245.425,0.005698,0.002677
1990-05-20,250.76,0,0.003236
1990-05-21,246.759,0.001975,0.003751
1990-05-22,242.757,0,0.003763
1990-05-23,238.756,0,0.004163
1990-05-24,234.754,0.000557,0.004605
1990-05-25,237.422,0,0.004545
1990-05-26,245.425,0.005356,0.004353
1990-05-27,264.366,0.000426,0.004332
1990-05-28,283.395,0,0.004825
1990-05-29,302.336,0,0.005093
1990-05-30,912.34,0.00128,0.00481
1990-05-31,1312.49,0.005104,0.004439
1990-06-01,1171.993,0,0.004954
1990-06-02,1184.441,0.019307,0.004751
1990-06-03,1467.214,0,0.003577
1990-06-04,1554.358,0.006304,0.004325
1990-06-05,1517.011,0.009918,0.003946
1990-06-06,1553.468,0,0.004405
1990-06-07,1947.393,0.000012,0.004642
1990-06-08,1897.598,0.000903,0.004681
1990-06-09,1622.828,0,0.005068
1990-06-10,1469.882,0.001399,0.005236
1990-06-11,1321.649,0.006898,0.00562
1990-06-12,1173.504,0,0.004202
1990-06-13,937.239,0.009901,0.003871
1990-06-14,875.883,0,0.003863
1990-06-15,878.55,0,0.004379
1990-06-16,931.015,0,0.004387
1990-06-17,953.244,0,0.005092
1990-06-18,953.867,0,0.005443
1990-06-19,954.401,0.00625,0.004685
1990-06-20,866.1,0,0.004826
1990-06-21,807.412,0,0.004849
1990-06-22,770.064,0,0.005348
1990-06-23,777.179,0,0.005384
1990-06-24,797.009,0,0.006131
1990-06-25,764.463,0,0.005715
1990-06-26,731.828,0,0.006015
1990-06-27,680.254,0.010308,0.006003
1990-06-28,661.136,0,0.005675
1990-06-29,688.256,0.004077,0.004573
1990-06-30,668.693,0,0.005871
1990-07-01,620.676,0.001056,0.006267
1990-07-02,577.816,0.0007,0.005785
1990-07-03,534.866,0.006398,0.005078
1990-07-04,491.917,0,0.004294
1990-07-05,442.833,0,0.003974
1990-07-06,433.051,0.018229,0.004341
1990-07-07,442.833,0.003899,0.004168
1990-07-08,539.135,0,0.004615
1990-07-09,623.611,0,0.005142
1990-07-10,708.087,0.003239,0.00513
1990-07-11,648.242,0,0.004933
1990-07-12,657.135,0,0.005136
1990-07-13,602.003,0,0.00549
1990-07-14,580.661,0,0.005574
1990-07-15,497.075,0,0.004742
1990-07-16,443.721,0.002625,0.004771
1990-07-17,390.368,0.000322,0.00401
1990-07-18,327.234,0.000239,0.0041
1990-07-19,300.556,0,0.004205
1990-07-20,283.661,0,0.003817
1990-07-21,280.994,0,0.003842
1990-07-22,263.921,0,0.004543
1990-07-23,267.922,0,0.005178
1990-07-24,271.835,0,0.005581
1990-07-25,275.836,0,0.005356
1990-07-26,244.536,0.005676,0.004645
1990-07-27,223.194,0.071627,0.003328
1990-07-28,224.973,0.00207,0.003516
1990-07-29,215.192,0,0.004354
1990-07-30,272.368,0,0.004339
1990-07-31,329.634,0,0.005109
1990-08-01,383.343,0.003129,0.005239
1990-08-02,360.313,0.000002,0.004313
1990-08-03,336.393,0,0.003913
1990-08-04,327.234,0,0.004291
1990-08-05,304.647,0,0.004881
1990-08-06,274.147,0,0.005236
1990-08-07,257.874,0,0.005697
1990-08-08,267.655,0,0.00511
1990-08-09,267.655,0,0.004372
1990-08-10,259.653,0,0.004107
1990-08-11,225.863,0.00053,0.004272
1990-08-12,199.185,0,0.004165
1990-08-13,165.395,0,0.004423
1990-08-14,149.39,0,0.004115
1990-08-15,158.281,0,0.004046
1990-08-16,153.836,0.000031,0.00424
1990-08-17,151.167,0,0.003588
1990-08-18,157.393,0,0.002551
1990-08-19,147.612,0,0.002616
1990-08-20,140.497,0,0.003122
1990-08-21,146.721,0.000372,0.003878
1990-08-22,163.705,0,0.004098
1990-08-23,174.821,0,0.003727
1990-08-24,190.292,0.001204,0.00342
1990-08-25,200.074,0.005122,0.002557
1990-08-26,192.961,0.007862,0.001698
1990-08-27,217.859,0.001535,0.002727
1990-08-28,180.511,0,0.003363
1990-08-29,169.841,0,0.003566
1990-08-30,165.217,0,0.003589
1990-08-31,162.017,0,0.003248
1990-09-01,158.992,0,0.002953
1990-09-02,164.861,0,0.003601
1990-09-03,148.055,0,0.003649
1990-09-04,143.076,0,0.003075
1990-09-05,133.74,0,0.003327
1990-09-06,121.912,0,0.003405
1990-09-07,112.131,0,0.003277
1990-09-08,109.107,0,0.003366
1990-09-09,100.749,0,0.002433
1990-09-10,94.257,0,0.002733
1990-09-11,88.922,0,0.002993
1990-09-12,92.746,0,0.002717
1990-09-13,86.877,0.000638,0.002503
1990-09-14,86.877,0,0.002476
1990-09-15,82.875,0,0.002642
1990-09-16,81.808,0,0.00228
1990-09-17,79.674,0,0.002273
1990-09-18,78.607,0,0.002123
1990-09-19,68.025,0,0.002245
1990-09-20,67.847,0.00055,0.002132
1990-09-21,67.225,0.001251,0.001545
1990-09-22,66.959,0,0.001596
1990-09-23,64.824,0,0.002074
1990-09-24,65.18,0,0.002389
1990-09-25,66.158,0,0.002266
1990-09-26,65.891,0,0.002098
1990-09-27,65.891,0,0.001597
1990-09-28,61.535,0,0.001451
1990-09-29,61.268,0,0.001228
1990-09-30,59.666,0,0.001426
1990-10-01,64.824,0,0.001451
1990-10-02,54.509,0.000369,0.001418
1990-10-03,51.575,0,0.001155
1990-10-04,51.752,0,0.001003
1990-10-05,53.175,0.002188,0.000816
1990-10-06,54.065,0,0
1990-10-07,54.865,0,0.000806
1990-10-08,57.088,0,0.00088
1990-10-09,58.333,0,0.00102
1990-10-10,59.489,0.000095,0.00105
1990-10-11,61.001,0,0.000746
1990-10-12,60.823,0.000455,0.000752
1990-10-13,63.312,0,0.000812
1990-10-14,75.85,0,0.000769
1990-10-15,72.383,0,0.00068
1990-10-16,68.825,0,0.000622
1990-10-17,63.934,0,0
1990-10-18,170.374,0,0.000667
1990-10-19,134.539,0,0.000701
1990-10-20,133.028,0,0.000546
1990-10-21,124.669,0,0
1990-10-22,135.161,0,0.000564
1990-10-23,145.655,0,0.000509
1990-10-24,143.876,0,0.000442
1990-10-25,142.097,0,0.000533
1990-10-26,143.876,0,0.000758
1990-10-27,136.229,0,0.000404
1990-10-28,129.56,0,0.000504
1990-10-29,122.89,0,0.000366
1990-10-30,116.221,0,0.000361
1990-10-31,120.845,0.000151,0.000464
1990-11-01,116.844,0.000709,0.000386
1990-11-02,115.421,0,0
1990-11-03,116.844,0,0
1990-11-04,118.266,0,0
1990-11-05,119.867,0,0
1990-11-06,118.266,0,0
1990-11-07,112.041,0,0
1990-11-08,112.041,0,0.000283
1990-11-09,152.235,0,0
1990-11-10,106.35,0,0
1990-11-11,110.263,0,0
1990-11-12,117.377,0,0
1990-11-13,118.711,0,0.000055
1990-11-14,104.128,0,0.000115
1990-11-15,126.27,0,0
1990-11-16,185.846,0,0
1990-11-17,170.464,0,0.000235
1990-11-18,172.331,0,0
1990-11-19,174.287,0,0
1990-11-20,173.398,0.001461,0
1990-11-21,168.951,0.000896,0
1990-11-22,157.393,0,0
1990-11-23,156.502,0,0
1990-11-24,133.383,0.000233,0
1990-11-25,107.328,0.000258,0
1990-11-26,81.186,0.000468,0
1990-11-27,55.131,0,0
1990-11-28,33.257,0,0
1990-11-29,28.277,0,0
1990-11-30,32.457,0,0
1990-12-01,33.79,0,0
1990-12-02,48.018,0,0
1990-12-03,63.046,0.000083,0
1990-12-04,78.163,0,0
1990-12-05,76.918,0,0
1990-12-06,97.814,0,0
1990-12-07,99.148,0,0.000001
1990-12-08,102.705,0,0
1990-12-09,106.44,0.000004,0
1990-12-10,108.128,0.000652,0
1990-12-11,109.819,0.004438,0
1990-12-12,109.552,0.000496,0
1990-12-13,96.569,0,0
1990-12-14,95.77,0,0
1990-12-15,96.303,0,0
1990-12-16,93.19,0,0
1990-12-17,90.167,0,0
1990-12-18,87.055,0.00291,0
1990-12-19,92.835,0.001808,0
1990-12-20,87.322,0,0
1990-12-21,75.407,0,0
1990-12-22,77.806,0,0
1990-12-23,74.071,0,0
1990-12-24,70.338,0.001019,0
1990-12-25,66.603,0,0
1990-12-26,55.131,0,0
1990-12-27,43.571,0,0
1990-12-28,39.393,0,0
1990-12-29,50.152,0,0
1990-12-30,50.063,0,0
1990-12-31,49.885,0,0
1991-01-01,49.797,0,0
1991-01-02,51.931,0,0
1991-01-03,54.065,0,0
1991-01-04,50.33,0,0
1991-01-05,47.574,0,0
1991-01-06,47.484,0,0
1991-01-07,47.396,0,0
1991-01-08,47.307,0,0
1991-01-09,53.975,0,0
1991-01-10,52.109,0.000289,0
1991-01-11,54.065,0,0
1991-01-12,53.442,0,0
1991-01-13,61.535,0,0
1991-01-14,69.715,0,0
1991-01-15,77.806,0,0
1991-01-16,77.806,0,0
1991-01-17,78.251,0,0
1991-01-18,78.607,0.000015,0
1991-01-19,78.962,0.000152,0
1991-01-20,79.318,0,0
1991-01-21,79.674,0,0
1991-01-22,80.03,0.00054,0
1991-01-23,80.297,0,0
1991-01-24,106.884,0,0
1991-01-25,99.771,0,0
1991-01-26,93.634,0.000615,0
1991-01-27,92.835,0.001824,0
1991-01-28,92.035,0,0
1991-01-29,91.145,0,0
1991-01-30,94.792,0,0
1991-01-31,93.991,0,0
1991-02-01,89.989,0,0
1991-02-02,81.098,0,0.000001
1991-02-03,80.297,0,0.000001
1991-02-04,79.585,0,0
1991-02-05,78.784,0,0.000002
1991-02-06,84.387,0,0.000002
1991-02-07,84.832,0,0.000003
